Date,Close,High,Low,Open,Volume
2019-10-30,277.3392333984375,277.71307975913317,275.3786688753073,276.691778476006,49643900
2019-10-31,276.6005859375,277.33010673416965,275.1416000009066,277.33010673416965,69053800
2019-11-01,279.16302490234375,279.2086077821557,277.8863703270977,278.05052991684784,71141500
2019-11-04,280.28448486328125,280.8589735799601,279.910610812294,280.72219717798004,60606900
2019-11-05,279.9745178222656,280.7861043872324,279.68270954081447,280.48516840062047,42933200
2019-11-06,280.0383605957031,280.3119134712227,279.08999757995224,279.97452231529195,46487100
2019-11-07,281.0232238769531,282.363688838868,280.54905620716414,281.3788705005756,54272300
2019-11-08,281.71624755859375,281.7709581397297,279.97455318343856,280.67669086026507,49032100
2019-11-11,281.1783447265625,281.3516042398141,280.1934982482501,280.3303025796257,35797300
2019-11-12,281.77093505859375,282.67368740176113,280.9958314514963,281.5429650464104,46484600
2019-11-13,281.8621826171875,282.26341214175153,280.54907286922804,280.7770429250769,53917700
2019-11-14,282.27252197265625,282.354615684627,280.9411845915058,281.5795119017382,51219900
2019-11-15,284.31512451171875,284.360707388631,282.9199489720385,283.61295897432547,62023600
2019-11-18,284.5248107910156,284.76190851543424,283.62205842245453,284.07799845964644,49228000
2019-11-19,284.44268798828125,285.13572561116996,283.7952610570049,285.1265979071743,67804700
2019-11-20,283.385009765625,284.3698560003718,281.8257023603815,283.8500775891652,79406200
2019-11-21,282.92901611328125,283.60382628077144,282.1265850365531,283.4944051261436,54664700
2019-11-22,283.5582275390625,283.81355285341886,282.5460539876979,283.67677640436585,44850200
2019-11-25,285.755859375,285.755859375,284.4883605205459,284.4883605205459,48647200
2019-11-26,286.4032897949219,286.5856769464181,285.47318211038436,285.79234571131667,37569000
2019-11-27,287.6799621582031,287.6799621582031,286.66776071244107,286.8866030452009,44444600
2019-11-29,286.6130065917969,287.3607548863061,286.3850365870102,287.1145294709798,36592700
2019-12-02,284.17840576171875,286.93227440176275,283.74982088388737,286.86843609842236,75767800
2019-12-03,282.27252197265625,282.354615684627,280.065787338128,281.45183530834095,73941700
2019-12-04,284.0142517089844,284.6160960914473,282.974722559916,283.32124155239893,49080000
2019-12-05,284.5248107910156,284.7345532263376,283.21170125763325,284.7163256430636,40709000
2019-12-06,287.1236572265625,287.524886661327,286.43061950681107,286.43974721208247,48927000
2019-12-09,286.220947265625,287.4063803347884,286.1479812693964,286.7315979257299,34838500
2019-12-10,285.9018249511719,286.8319328246587,285.2452700321289,286.1662780260528,52649800
2019-12-11,286.71337890625,286.9687042439302,285.81972631018215,286.35773227785194,53429100
2019-12-12,289.1845703125,289.9687739215484,286.4854127307955,286.7224826578886,96389600
2019-12-13,289.3578186035156,290.58886238329086,288.17235770032045,288.9474614007992,81503900
2019-12-16,291.3456726074219,291.9383890673967,289.2939425186372,291.09034730950793,82749700
2019-12-17,291.4095458984375,292.0296177209557,291.3274800244313,291.7287095162663,61097700
2019-12-18,291.4278259277344,292.02967027379304,291.373115335218,291.8017001955153,48133000
2019-12-19,292.6222839355469,292.69524991881053,291.36388509375365,291.6192103784386,85310500
2019-12-20,293.9052734375,295.0415552209635,292.6773497116165,293.65783739644655,147142100
2019-12-23,294.354248046875,294.74827759131267,294.2076265492535,294.6932980253535,52990000
2019-12-24,294.3634338378906,294.62915909688604,294.0610182463545,294.5833521115951,20270000
2019-12-26,295.930419921875,295.9395925053962,294.73915860225463,294.74830322058216,30911200
2019-12-27,295.85711669921875,296.7185006570414,295.3256381550197,296.6635210823034,42528800
2019-12-30,294.2259826660156,296.0770548487809,293.7403111256771,295.939605915703,49729100
2019-12-31,294.940673828125,295.1881098130818,293.37370043921436,293.72192296234743,57077300
2020-01-02,297.6990051269531,297.71735029463804,295.5547178974124,296.4802539792737,59151200
2020-01-03,295.4447326660156,296.57186973652915,294.2442988268179,294.2992783946291,77709700
2020-01-06,296.57183837890625,296.65430772190325,293.5661398420069,293.68527154806566,55653900
2020-01-07,295.7379455566406,296.48019761170144,295.2889085116511,296.0036707856056,40496400
2020-01-08,297.3141174316406,298.53286845352926,295.6829916921281,295.93039974358743,68296000
2020-01-09,299.330078125,299.40340285238955,298.2945830808425,298.8810690392002,48473300
2020-01-10,298.4687805175781,300.0724168186088,298.0014540976122,299.91665066701944,53029300
2020-01-13,300.52142333984375,300.5305679585822,298.6612065390366,299.0918985059818,47086800
2020-01-14,300.06329345703125,301.135423285165,299.5042970791668,300.0816106628695,62832800
2020-01-15,300.7413635253906,301.50193298696496,299.8891521133961,299.97162147921523,72056600
2020-01-16,303.2430114746094,303.2430114746094,301.89595605653415,302.1250469237905,54050300
2020-01-17,304.1868591308594,304.3976048271327,303.17885374044386,303.9577682678192,95846000
2020-01-21,303.5911560058594,304.39756019996634,303.15131951102944,303.2246162717714,77742400
2020-01-22,303.6278381347656,305.10319771439003,303.4720720211028,304.4525595814496,48914900
2020-01-23,303.9760437011719,304.38841838405864,301.85924665475704,302.97721103138565,51963000
2020-01-24,301.2727355957031,304.7182703641132,299.98066005754936,304.6358010274464,87578400
2020-01-27,296.44366455078125,297.92816930841167,295.67392237886924,296.0129724821303,84062500
2020-01-28,299.5500183105469,300.42971926518106,296.5351751654202,297.8730577788498,63834000
2020-01-29,299.3025817871094,301.144481001066,299.1009807389888,300.91539017207396,53888900
2020-01-30,300.27392578125,300.4846994121744,296.4801961809347,297.2315928492786,75491800
2020-01-31,294.821533203125,299.806551092775,293.90517003172147,299.65075704895514,113845600
2020-02-03,297.01165771484375,298.88104661033793,296.1869363673335,296.3060680665093,69083000
2020-02-04,301.5386047363281,302.4091613445943,300.31068086506696,300.6314137189123,62573200
2020-02-05,305.0207214355469,305.23149509436865,303.013911228474,304.4800703613793,65951100
2020-02-06,306.0470886230469,306.23951712579645,304.9657584507148,305.98293646706554,50359700
2020-02-07,304.4159851074219,306.0562557410512,303.8661613796661,304.9841260388641,64139400
2020-02-10,306.6885070800781,306.7526592320417,303.4904076474018,303.52707001498,42070000
2020-02-11,307.2201232910156,308.83290449314165,306.6886166494175,308.0448450824168,54864500
2020-02-12,309.1993713378906,309.41011703621217,308.29215249510275,308.6586922864908,43992700
2020-02-13,308.86944580078125,309.84078876893074,307.49490069884985,307.7697985331595,54501900
2020-02-14,309.3642272949219,309.4833589874241,308.08132438564087,309.28175796130944,64582200
2020-02-18,308.56707763671875,309.42846152545053,307.17418728122385,308.3654765571178,57226200
2020-02-19,310.04241943359375,310.7205194664191,309.25436025654744,309.53843070084963,48814700
2020-02-20,308.7686462402344,310.31730256037446,305.77212014655726,309.4925531618124,74163400
2020-02-21,305.58892822265625,307.72404299995856,304.76417865144776,307.41248274725154,113788200
2020-02-24,295.45391845703125,305.6621928380794,294.37258832295646,296.11370126545256,161088400
2020-02-25,286.50103759765625,297.4607370329087,285.6213364835221,296.84678915931295,218913200
2020-02-26,285.44720458984375,291.5043533570455,284.71412504182155,287.9030518374297,194773800
2020-02-27,272.6272888183594,285.50218362591784,272.6272888183594,279.9123611957851,284353500
2020-02-28,271.48187255859375,272.9755496100988,261.65845424597956,264.55416640152885,384975800
2020-03-02,283.23876953125,283.3029216830661,269.8323680613231,273.26873092756443,238703600
2020-03-03,275.1290283203125,287.5915802325,272.6823529019924,283.61456513059625,300139100
2020-03-04,286.6934509277344,286.91339716852445,277.9605085084488,280.51717032303884,176613400
2020-03-05,277.1632995605469,282.67065320761304,274.9182257388986,279.4725535047731,186366800
2020-03-06,272.5813903808594,273.7909965197838,265.9561023246135,268.631867215365,228667200
2020-03-09,251.29432678222656,260.4212977452455,250.57956450136103,252.27481429462634,309417300
2020-03-10,264.2975769042969,264.38919088350326,250.6254209763318,260.83372394140366,276444100
2020-03-11,251.4134063720703,258.35945542683373,248.22448017849436,257.22317395235837,255316300
2020-03-12,227.35894775390625,244.35749341633144,226.9649041793255,234.58905518446738,392220700
2020-03-13,246.7950439453125,248.7743926168376,227.73467884944543,241.08608882375825,329566100
2020-03-16,219.789794921875,235.4137816847511,217.50804473313133,221.00854609355915,297240000
2020-03-17,231.6566619873047,234.7448160424353,217.24227013870095,224.54567331011896,262070500
2020-03-18,219.9272003173828,227.5971569540212,208.94917148333334,216.4908378124237,327597100
2020-03-19,220.3945770263672,226.69000368455985,212.7979298783139,219.23996406752087,289322000
2020-03-20,210.89683532714844,225.340685761299,210.62030694707715,223.5524848436313,347158800
2020-03-23,205.5045928955078,211.7079795342504,201.18157403211723,210.33457814055313,326025200
2020-03-24,224.12400817871094,224.9996838891911,215.50563484062027,216.0771166181376,235494500
2020-03-25,227.47915649414062,236.29111690961022,220.99002898483698,225.7093944461487,299430300
2020-03-26,240.76158142089844,242.23636179724778,229.56228861158792,229.9955130827895,257632800
2020-03-27,233.59034729003906,240.402092757539,231.40579995163029,233.45209014133601,224341200
2020-03-30,241.1763916015625,241.89535699591625,233.69177028351132,235.6919703231692,171369500
2020-03-31,237.58155822753906,242.72492158244737,236.17127891009355,240.17167888160807,194881100
2020-04-01,226.88922119140625,237.49859440441708,224.8152794471893,228.57602883114748,189554600
2020-04-02,232.124755859375,232.9082364450092,225.45126781068453,226.00432451274554,177660400
2020-04-03,228.7696075439453,233.4981993171639,226.03200326101012,231.1385026260033,135561200
2020-04-06,244.13522338867188,246.10778618843887,228.75119418632232,237.66453441780317,188061200
2020-04-07,244.38406372070312,253.5094010822831,244.16285228612495,252.75355784129687,201427200
2020-04-08,252.58767700195312,254.40352940586885,244.4946962858939,246.9926361077476,153774500
2020-04-09,256.4314270019531,259.1966831027809,253.91503382352957,255.85991711221806,189999200
2020-04-13,254.09014892578125,255.795395679431,250.17270309182473,255.45435195462855,114839100
2020-04-14,261.583984375,262.6071155005401,253.9518796282053,258.99386373886557,134143400
2020-04-15,256.02581787109375,261.72223788702536,253.90577161399165,255.8506827589529,121775000
2020-04-16,257.2609558105469,258.1181783094226,254.18230790119935,257.3070321527782,131798300
2020-04-17,264.21099853515625,264.8193300820858,260.3027510489938,263.04958204992425,146684800
2020-04-20,259.5560607910156,264.34918093759455,259.3348493819713,260.4962374090838,100109300
2020-04-21,251.6751251220703,256.2838842278016,250.73492026153588,255.07639159247063,126385700
2020-04-22,257.2609558105469,259.0122787598645,255.2423169392362,256.5696418992661,92951600
2020-04-23,257.2424621582031,261.72219022348287,256.9382964622987,258.54213548178336,104709700
2020-04-24,260.8281555175781,261.50104458090686,256.7079230953152,258.76344011068335,85063200
2020-04-27,264.5889587402344,265.7134975535942,262.34910763703533,262.809983738746,77896600
2020-04-28,263.3722229003906,268.5985412619103,263.0680289718382,268.24827098279667,105270000
2020-04-29,270.2668762207031,271.8062143248398,267.6859820618569,268.71833972539537,118745600
2020-04-30,267.75054931640625,270.3683217990801,266.0084244155675,268.88428635062775,122901700
2020-05-01,260.6622009277344,267.9163831355571,259.4915581319008,262.9850053506957,125180000
2020-05-04,261.3811340332031,261.6852997145049,257.2885542706401,258.77256099243385,80873200
2020-05-05,263.79620361328125,266.61676244530474,261.510248557089,264.21100325960634,79569900
2020-05-06,262.00799560546875,265.8885634952178,261.57477105747034,265.50144342317355,73632600
2020-05-07,265.1695251464844,267.1052093631534,264.66257295790365,265.23405451728695,75250400
2020-05-08,269.55712890625,270.02723137851206,267.1789932426563,268.3127582106148,76452400
2020-05-11,269.61248779296875,270.9951159354968,267.1975018047624,267.62149989217136,79514200
2020-05-12,264.2387390136719,271.21638240870976,264.10045366767724,270.8016107596677,95870800
2020-05-13,259.5653076171875,264.71789670658603,257.13186940879604,263.67631269146233,144721100
2020-05-14,262.671630859375,262.8006614934409,251.62903335784046,257.1226947425799,121977900
2020-05-15,263.87921142578125,263.9252877826548,259.3257534327739,260.27515704744945,111146300
2020-05-18,271.91680908203125,273.52987489861954,269.7967909749408,270.11938163455005,119703800
2020-05-19,269.1238708496094,273.032089431891,269.1054459405045,271.31764460727464,95189300
2020-05-20,273.6957092285156,274.5621580252801,272.4421404934006,272.6725784046757,85861700
2020-05-21,271.8061828613281,274.37787833131114,270.70929593838184,273.56673222395926,78293900
2020-05-22,272.3224182128906,272.49755334653037,270.2761276095139,271.52049845866605,63958200
2020-05-26,275.6776123046875,278.5442760318748,272.34087412337914,278.3046114786397,88951400
2020-05-27,279.77935791015625,279.81623586309064,273.6404867746573,278.4796843331706,104817400
2020-05-28,279.2631530761719,282.83032815773345,278.5902641135655,280.8116893995479,90405200
2020-05-29,280.5075378417969,281.09744441541864,276.0370356142998,278.79306472388765,119090800
2020-06-01,281.6412658691406,282.2496254643002,279.34611276939205,279.8622915538364,55758300
2020-06-02,283.9732666015625,284.0193710668149,281.2264643910876,282.5629875500493,74267200
2020-06-03,287.75250244140625,288.71113229720396,285.68778717935186,285.9643014985071,92567600
2020-06-04,286.99664306640625,288.50832960554146,284.89504996954486,286.76620510346254,75794400
2020-06-05,294.3522644042969,296.131238917088,292.3428519039534,292.407381291581,150524700
2020-06-08,297.9102783203125,298.1038383774425,294.61961670089926,295.16344704307255,73641200
2020-06-09,295.6888122558594,297.9839655814591,294.37068560515496,295.23713467779834,77479200
2020-06-10,294.0388488769531,297.1636012434189,293.3198835377999,296.269500797197,95000800
2020-06-11,277.087890625,287.7249179405341,276.5348618580431,287.08890672889135,209243600
2020-06-12,280.4061584472656,284.8950860328973,275.2351434064616,284.12081775495204,194678900
2020-06-15,283.0239562988281,284.15772144939484,273.5206948936138,274.7005363949218,135782700
2020-06-16,288.47149658203125,290.9418133080397,283.59544878007773,290.79432961323033,137627500
2020-06-17,287.2732238769531,289.78961689513534,286.53580541924,289.4946495120501,83398900
2020-06-18,287.38385009765625,287.8631510321055,285.29148309213133,285.7523591124386,80828700
2020-06-19,285.74139404296875,291.0555229099972,283.7879244755577,290.8611111413888,135549600
2020-06-22,287.5745849609375,287.972675770344,283.991711169422,285.1397044815443,74649400
2020-06-23,288.89837646484375,291.16661737693755,288.4910186826439,290.2315422514218,68471200
2020-06-24,281.52899169921875,287.47269234301496,279.68664255613027,286.85238846256306,132813500
2020-06-25,284.54718017578125,284.81567248762656,278.9275171419336,280.95503953303563,89468000
2020-06-26,277.78875732421875,283.6584065601255,277.20552185285015,283.44546048892926,127961000
2020-06-29,281.87158203125,282.01044762306395,276.7518633545802,279.0478780684686,79773300
2020-06-30,285.48223876953125,287.1857509340437,281.27908935722047,281.43646094902624,113394800
2020-07-01,287.4819030761719,288.75028382678505,286.13949836711066,286.60240238818403,72396500
2020-07-02,289.0650329589844,292.277587748518,288.39845008972213,290.92588776838636,69344200
2020-07-06,293.5274658203125,294.1107294816476,292.1480207030375,292.89792305234755,61713800
2020-07-07,290.5000915527344,293.9626051282298,290.1205068059593,291.98139030142596,82910000
2020-07-08,292.72198486328125,292.8330773096431,289.50019090510847,291.2684594320676,54638600
2020-07-09,291.0556335449219,293.5738333866383,287.6301313491227,293.33311417458134,83354200
2020-07-10,294.0274353027344,294.29592760306656,289.55579393882005,290.9907854082374,57550400
2020-07-13,291.4814453125,298.76755120134084,290.82412941270053,296.3789785176982,102997500
2020-07-14,295.2587890625,296.0364646272187,288.85218333396966,290.0557227964906,93657000
2020-07-15,297.97137451171875,299.0730885288503,295.582773536278,298.48982484290724,87196500
2020-07-16,296.989990234375,297.4436271652197,295.41610515280826,296.064182128376,54622500
2020-07-17,297.8509521484375,298.6378946024456,296.01784212946285,297.99908481947347,62774900
2020-07-20,300.2581481933594,301.0080506399925,296.83264625549896,297.58254870213204,56308800
2020-07-21,300.8968505859375,302.6743860263427,299.9062292995547,302.2300162929496,57292200
2020-07-22,302.60968017578125,302.9244798533065,300.42478620141566,300.5358786742239,57792900
2020-07-23,298.99896240234375,302.95218089089167,297.62878455914324,302.2485577259489,75738000
2020-07-24,297.0732727050781,298.1009060135599,295.5642011590365,297.1380860452755,73766600
2020-07-27,299.23968505859375,299.41559085189874,296.9714439891893,297.76765361995194,48293000
2020-07-28,297.34173583984375,299.6284824842519,297.0454705308594,298.50823458217025,57495000
2020-07-29,300.99871826171875,301.56347588194586,298.1842537893127,298.22129402344734,48454200
2020-07-30,299.9248352050781,300.34146022234614,295.9253650050639,298.0176724547983,61861700
2020-07-31,302.2948303222656,302.39668389819855,297.48988434595253,301.72083385939374,84986800
2020-08-03,304.39642333984375,305.1648315561878,303.41506911009435,303.9612924452629,53077900
2020-08-04,305.5721435546875,305.5721435546875,303.5353549377038,303.5353549377038,41917900
2020-08-05,307.47015380859375,307.72940723299746,306.6091589464229,306.8776512406806,42697700
2020-08-06,309.525390625,309.6457501911528,306.56282183906575,306.8868603048418,43679400
2020-08-07,309.7475891113281,310.03458733084204,307.6459868706977,308.5532888812559,57308300
2020-08-10,310.6734313964844,310.85857606472894,308.25705755982693,310.2012602236318,44282100
2020-08-11,308.10894775390625,312.4972976931631,307.37757964188273,311.8584877954249,69601100
2020-08-12,312.4046936035156,313.1823690322383,310.5253042540805,310.55307736748404,53774400
2020-08-13,311.8399353027344,313.1545952590524,310.9141271866692,311.63625638706316,41816100
2020-08-14,311.8492431640625,312.38622776344647,310.7197559847732,311.45115240297025,47260400
2020-08-17,312.83984375,313.23793448435885,311.8584893449453,312.86761686510823,35481000
2020-08-18,313.5157165527344,313.9415804329869,311.63629869866435,313.23795712814984,38733900
2020-08-19,312.2102966308594,314.41369632346203,311.64553896028053,313.8952460130352,68054200
2020-08-20,313.1824035644531,313.6638136676709,310.34943267122867,310.4790311302615,42207800
2020-08-21,314.29339599609375,314.5155809357857,312.50656459465205,312.8491373812447,55106600
2020-08-24,317.47808837890625,317.55214058660636,314.26553352330154,316.7374250348169,48588700
2020-08-25,318.5890808105469,318.6724001496487,316.87633016433045,318.0428574185985,38463400
2020-08-26,321.7831726074219,322.0516366510932,318.635430282705,319.181653746849,50790200
2020-08-27,322.4867858886719,323.9403116697603,320.82034228527885,322.6534528517524,58034100
2020-08-28,324.5697937011719,324.69942039778635,322.32008678211736,323.51438715103393,48588900
2020-08-31,323.39404296875,325.2363921481631,323.1625909309977,324.3568913567579,66099200
2020-09-01,326.4399719238281,326.5417972626103,323.3292417281404,324.2272767983935,54908700
2020-09-02,331.1615905761719,332.1336778441025,327.20837164549533,328.3563929777579,69540000
2020-09-03,319.7648620605469,329.93948368334827,317.17258251896726,329.46731252773276,148011100
2020-09-04,317.1541748046875,322.023907537376,310.02543917315353,320.45005028667015,139156300
2020-09-08,308.4886169433594,317.21901185126666,308.1831125950547,311.7289464262384,114465300
2020-09-09,314.5803527832031,317.05224467136924,311.6362614536504,312.5065233571741,91462300
2020-09-10,309.1180725097656,317.1170396063359,308.15522419835855,316.4597237823714,90569500
2020-09-11,309.2755126953125,311.9696181887015,306.4425416101873,310.904944314155,84680200
2020-09-14,313.34906005859375,315.1266243736371,309.4236420235485,312.45102490396204,65605700
2020-09-15,314.93212890625,316.64485115308514,313.3582439593315,315.81162957965364,52920900
2020-09-16,313.682373046875,317.6077911735018,313.4046136065365,316.17279961874726,82096000
2020-09-17,310.9234313964844,312.64544938955055,308.28487230028173,308.81258977020724,91523300
2020-09-18,307.3438415527344,311.8426865400238,304.852750491152,311.73114938301563,105877900
2020-09-21,303.9232482910156,304.07197396170466,299.0526031336653,302.7427755109806,99450800
2020-09-22,307.0184326171875,307.5761466355652,302.89138859431137,305.41039171012306,63612100
2020-09-23,299.89849853515625,307.8551384394909,299.39655288531276,307.5762671377892,93112200
2020-09-24,300.69775390625,303.76513850366496,297.2585410466518,298.57846329776913,76681300
2020-09-25,305.5592041015625,306.3492684548765,298.9689520233032,299.8426692481497,71069400
2020-09-28,310.63433837890625,311.3500540678067,308.73812155611176,309.7327085120084,64584600
2020-09-29,308.9425964355469,311.1734245990456,308.24546086154606,310.42982466671907,51304000
2020-09-30,311.2850036621094,314.4453460617756,309.416671165214,309.61186119180115,104081100
2020-10-01,313.2835388183594,314.8636962658314,311.39662573607967,313.8877175002319,88698700
2020-10-02,310.3089904785156,313.2555627207702,307.8457837333298,308.3198450119104,89431100
2020-10-05,315.811767578125,315.99765340639834,312.32608917461033,312.3725535400478,45713100
2020-10-06,311.3221740722656,318.0518759506169,310.810952625502,315.95116484965547,90128900
2020-10-07,316.7411804199219,317.54985301201117,314.2593657098586,314.28724999349913,56999600
2020-10-08,319.54840087890625,319.6134736829767,317.76372107590106,318.6839594529064,45242500
2020-10-09,322.4019470214844,322.8667040365459,320.58010746506795,321.20286598000087,59528600
2020-10-12,327.5886535644531,329.0665776070336,324.45619552767687,324.9488368752037,80388500
2020-10-13,325.4508056640625,327.62586544984794,324.4841029704284,327.4492554856305,73255500
2020-10-14,323.4058532714844,327.1239098929824,322.67155751263357,326.02708999760546,57727900
2020-10-15,323.0061340332031,323.4894711297381,318.94416215249316,319.483267822993,60357700
2020-10-16,322.8109130859375,326.0270234645891,322.6343031631358,324.36318552338577,89501900
2020-10-19,317.903076171875,324.7070967499058,317.001446502722,324.07503406977156,68425600
2020-10-20,319.17657470703125,322.42987424570373,318.48874331042714,319.2509233580746,60051900
2020-10-21,318.5724182128906,321.3051922836969,318.2656626356345,319.1301040505876,63575000
2020-10-22,320.3198547363281,320.9054531842077,316.63898667803994,318.78616207591807,55399300
2020-10-23,321.4073791503906,321.60256916559945,318.9441724986455,321.54680058982547,49143900
2020-10-26,315.46783447265625,318.8047870098494,311.9635478227528,318.0146942752638,91473000
2020-10-27,314.3802490234375,316.1463200782655,314.16645057598026,315.8117086299166,65994100
2020-10-28,303.6351623535156,314.4082303149431,303.14252088044003,308.69172270979504,127094300
2020-10-29,306.7210693359375,309.8999916354377,302.1757318242684,303.8674542744102,90597700
2020-10-30,303.52362060546875,306.45158510392787,299.8613318355905,305.1409664802025,120287300
2020-11-02,306.9255676269531,308.9332931234276,304.17418546293266,306.9255676269531,86068300
2020-11-03,312.3446044921875,314.4081268139196,307.00920293263084,310.16954502331055,93294200
2020-11-04,319.3252868652344,323.4151432960798,315.65369476603786,316.83416747960666,126959700
2020-11-05,325.552978515625,327.3655421857988,324.27024464030404,324.62346450353925,82039700
2020-11-06,325.4786376953125,326.7334873150784,323.1455483916412,325.2648392554505,74973000
2020-11-09,329.5685119628906,338.69634709260697,329.1037549200316,338.3152429134803,172304200
2020-11-10,329.085205078125,330.1448364825855,325.8040211888103,328.57395526410835,85552000
2020-11-11,331.52978515625,332.3570379013313,330.03325280113376,331.2787982108576,58649000
2020-11-12,328.3136901855469,331.5762939810746,326.5011545842146,330.5166342173397,67546200
2020-11-13,332.8590087890625,333.6026087311802,329.7079423371588,330.2284679699451,62892200
2020-11-16,337.0139465332031,337.2091365588106,334.24398420061374,335.5360224634201,74541100
2020-11-17,335.2013854980469,336.409770903095,333.0820943880079,334.59720697878305,66111000
2020-11-18,331.1672668457031,336.01933135427623,331.13007834082595,335.4709214650384,70591300
2020-11-19,332.5614929199219,332.9332928188194,329.18735281356163,330.53515935939345,59940900
2020-11-20,330.2842102050781,332.5057623688925,330.20986156340393,332.30126814614187,70417300
2020-11-23,332.26409912109375,333.5282530358045,329.8566610286987,332.0967933926305,63230600
2020-11-24,337.6181945800781,338.166604628363,333.96521008734373,334.8203473818969,62415900
2020-11-25,337.0976257324219,337.56238283594644,336.0008057760693,337.5344985443959,45330900
2020-11-27,338.0364074707031,338.5104403756147,337.02321213244505,338.1944089835005,28514100
2020-11-30,336.5399475097656,337.52523040523903,333.8536659148317,337.25566331375273,83872700
2020-12-01,340.22076416015625,341.7637610766728,339.2075971251857,339.8024998061892,74231400
2020-12-02,340.9365539550781,341.0945554989311,338.52911535090317,339.10540967135495,45927000
2020-12-03,340.8435363769531,342.23780756286345,339.7374123001427,340.83423215842737,62882000
2020-12-04,343.78082275390625,343.78082275390625,341.3361959388751,341.4291530295326,50749900
2020-12-07,343.0743713378906,343.5670126985919,341.80094150173,343.00929853997224,48944300
2020-12-08,344.07818603515625,344.6451759199666,341.7544011960695,341.80086554624563,42458900
2020-12-09,340.99224853515625,344.89619068117054,340.1556915300474,344.73818917160975,74098300
2020-12-10,340.8807373046875,341.93106447513236,338.7428377218177,339.6165832994784,57735400
2020-12-11,340.4810485839844,340.8900371114811,337.6553457695817,339.1797343449143,57698600
2020-12-14,338.95660400390625,343.73429157077305,338.77999406137144,342.656080212638,69216200
2020-12-15,343.53912353515625,343.53912353515625,340.1278225669573,341.5034853233126,63865300
2020-12-16,344.07818603515625,344.99839575415007,342.8698008989227,343.75285048438127,58420500
2020-12-17,346.0023498535156,346.20684410811197,344.8962257081794,345.7235069456668,64119500
2020-12-18,344.62078857421875,346.4597381046368,342.6044762600976,346.29171920031933,136542300
2020-12-21,343.388671875,353.28352905625735,337.9465160934025,340.6909394443112,96386700
2020-12-22,342.80987548828125,343.82736137982727,341.68037698297826,343.71534876607024,47949000
2020-12-23,343.117919921875,345.0315351063921,342.79119749130325,343.7806801753628,46201400
2020-12-24,344.4527282714844,344.4807314188384,343.00585151247196,343.5939176069058,26457900
2020-12-28,347.4118957519531,347.8039398547463,346.38506609890993,347.01047928251126,39000400
2020-12-29,346.7491455078125,349.12018360826625,346.1610508009633,348.94282080818664,53680500
2020-12-30,347.24383544921875,348.28000894293837,346.8517913610058,347.5705578476866,49455300
2020-12-31,349.0082092285156,349.73631978165463,346.53450212409746,347.0479028200821,78520700
2021-01-04,344.25677490234375,350.4737312418111,340.55087239704,350.3430308698017,110210800
2021-01-05,346.6277770996094,347.71995701585035,343.5659756645781,343.61266657677504,66426200
2021-01-06,348.7000732421875,351.9019187189158,344.5647799187049,345.11552753738533,107997700
2021-01-07,353.8808898925781,354.6276595774134,350.90309805783966,351.0804608432896,68766800
2021-01-08,355.897216796875,356.1118981341495,352.0139516043895,355.2717750824561,71677200
2021-01-11,353.4981689453125,355.2624244716988,352.5926957266306,352.7140522127588,51034700
2021-01-12,353.5728454589844,354.5903313155894,351.32316391848667,353.68488655633377,52547700
2021-01-13,354.52496337890625,355.5237613452979,352.7140171217111,353.49813377625406,45303600
2021-01-14,353.2834167480469,355.77581089223776,352.9473789690196,355.27172573626217,49989100
2021-01-15,350.7071228027344,352.462034645034,348.84016985406384,351.65925855107747,107160000
2021-01-19,353.4608459472656,354.0022782318152,351.6872464206019,353.17147053179394,51233300
2021-01-20,358.3522033691406,359.1923262780923,355.36506804016375,355.7571121035388,61836100
2021-01-21,358.6789245605469,359.3417132448048,357.7547921391025,358.91229363565395,47840100
2021-01-22,357.409423828125,358.5762692472842,356.4386004629022,356.82132917887884,52860500
2021-01-25,358.8189697265625,359.1736667921993,353.2834336002094,358.1468656490129,70402000
2021-01-26,358.25897216796875,360.18193157696527,358.0256030310765,359.7711996170395,42665300
2021-01-27,349.5028991699219,355.019748062336,347.2625615277461,354.9263947256956,123351100
2021-01-28,352.5086669921875,356.5226037699403,350.88442731269146,351.3231338347947,94198100
2021-01-29,345.4515075683594,351.6124555330572,343.77123349393463,350.6416324114404,126765100
2021-02-01,351.20184326171875,352.237988412501,345.74100051485544,348.8588083348095,75817600
2021-02-02,356.16790771484375,357.72682583158235,351.2858443927636,354.3943082588558,64450700
2021-02-03,356.44793701171875,358.1748738940465,355.1690790166105,356.9986846197431,52427100
2021-02-04,360.49920654296875,360.5458689619546,356.55993550525034,357.48406790567833,47142600
2021-02-05,361.9181823730469,362.6276336614402,360.45264585154854,362.3756052504052,48669800
2021-02-08,364.5318298339844,364.578492252833,362.51551765835177,363.37429987972564,38365200
2021-02-09,364.28912353515625,364.88656203696013,363.2809816726569,363.69168503335237,35551100
2021-02-10,364.1304931640625,366.18415281718296,361.72213637762246,366.0347931617341,59154400
2021-02-11,364.71856689453125,365.6333840486648,362.28220709351234,365.21330826144924,42913300
2021-02-12,366.52020263671875,366.76288713936884,363.8411013276768,363.9157953957539,50593300
2021-02-16,366.20281982421875,367.9484448099533,365.4840531741695,367.7523942338509,50972400
2021-02-17,366.28680419921875,366.53883256205916,363.4303403165047,364.44785462236365,52290600
